,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPAC12B10.08c,til1,609.189476539389,0.212971156947023,0.0910884426846999,2.33807001931317,0.0193836161715229,0.0428730420106717
SPAC12B10.09,pet801,1430.7335172987,-0.491651383121602,0.0623648167698863,-7.88347354463811,3.18403601206363e-15,2.41586743813251e-14
SPAC12B10.10,nod1,515.385915876083,0.0492585856716518,0.149547876587617,0.329383384074946,0.741865925322704,0.825640933169303
SPAC12B10.11,exg2,1307.11114365984,-0.119196064347646,0.083264653624266,-1.43153257906436,0.152277636754368,0.251508899735695
SPAC12B10.12c,rhp41,2535.52633449196,0.192636898171825,0.0635245603285304,3.03247904708924,0.00242553935762412,0.00640901898372965
SPAC12B10.13,gid8,1500.75804527433,0.560646819474079,0.0689245199145327,8.13421435752164,4.14618347782208e-16,3.28175207514883e-15
SPAC12B10.14c,tea5,2883.59323361601,-0.0459991751292166,0.0610873006746857,-0.753007165502052,0.451445608148893,0.581892423259698
SPAC12B10.15c,rnh203,283.695487199036,-0.482730356193634,0.136848920980567,-3.52746921740204,0.000419552542250908,0.00125735650525152
SPAC12B10.16c,mug157,3702.41672217185,0.287535323136561,0.0634551692920147,4.53131441212221,5.8617820198527e-06,2.21746415911154e-05
SPAC12G12.01c,sea4,4967.27230228315,-0.152448466351697,0.0443823769908792,-3.43488737394632,0.000592800145361082,0.00173881499591289
SPAC12G12.02,efg1,3130.56483854965,-1.1384125531308,0.0732198068281071,-15.5478770355591,1.6446779757372e-54,8.44585839714321e-53
SPAC12G12.03,cip2,4767.39850842467,0.0351014566028069,0.0835935269077648,0.419906395880832,0.674553835222028,0.774555294584137
SPAC12G12.04,mcp60,64252.9414031145,0.2205008963656,0.114420463224482,1.92711067716093,0.0539658384001976,0.105743200404442
SPAC12G12.05c,taf9,2333.95193731022,-0.416174319859455,0.0627169266407544,-6.63575755622276,3.22840110273516e-11,1.89079359350274e-10
SPAC12G12.06c,rcl1,6824.1166830513,-0.390680752277344,0.0553482166908966,-7.0585969275068,1.68192160208629e-12,1.08159870720975e-11
SPAC12G12.07c,NA,9551.10229663478,-0.268340774981732,0.0410217744780352,-6.54142290030417,6.09362470075629e-11,3.52230726313428e-10
SPAC12G12.08,mrpl6,2501.45311126691,-0.0242905047812406,0.0620295308493214,-0.391595816519163,0.695356879468993,0.790381055256138
SPAC12G12.09,eti1,1591.51712272654,0.14592510390668,0.108430682666202,1.34579161837339,0.178369729269273,0.285897198753374
SPAC12G12.10,wdr21,3303.38516621882,0.0210263210849075,0.0589830136504121,0.35648095584822,0.721480411628785,0.810626442829931
SPAC12G12.11c,miy1,2933.45432725145,0.287467370055748,0.0521589802701183,5.51136867643936,3.56054035367626e-08,1.6622109775836e-07
SPAC12G12.12,gms2,2488.57468012109,0.330569191299112,0.0786129719386642,4.20502091635755,2.6105801325902e-05,9.18281496010386e-05
SPAC12G12.13c,cid14,4547.99827806781,-0.387757572402027,0.0664321266659646,-5.8368983782765,5.31815093752708e-09,2.66408786361512e-08
SPAC12G12.14c,pfs2,1376.66258175814,-0.0344690433162193,0.0860982261021605,-0.400345568970489,0.688902008908334,0.785013529625359
SPAC12G12.15,sif3,1595.8718530327,-0.402587717540846,0.0617484227875649,-6.51980567869533,7.03985336887701e-11,4.05382672324825e-10
SPAC12G12.16c,NA,1188.34243310252,0.215125820687614,0.108724844389826,1.97862615389261,0.0478581127717131,0.0952146245111942
SPAC12G12.17,nce101,652.532228437615,-0.169820877473977,0.0961839574186909,-1.76558422039908,0.0774656292620927,0.144112642466931
SPAC1327.01c,NA,4213.33302361803,-0.209980989133597,0.0575158345588419,-3.6508379082768,0.000261386170086854,0.000804931359567943
SPAC139.01c,mkt1,6826.62666138621,-0.319831923306802,0.0589303330567957,-5.42728857477448,5.72165804729849e-08,2.62726674050898e-07
SPAC139.02c,oac1,3231.5378017735,-0.919568891964307,0.0747304136880964,-12.3051492234785,8.49792266373074e-35,1.78523553192604e-33
SPAC139.03,toe2,2054.63493289618,0.225847220444951,0.0770042791596582,2.9329177924864,0.00335792791054284,0.00861568276347342
SPAC139.04c,fap2,2196.09724351717,0.357854836549329,0.0675081018051998,5.30091688227213,1.15222540835337e-07,5.17236321401874e-07
SPAC139.05,NA,4468.9250182901,5.59238901554451,0.259729599157006,21.5315814358298,7.87983858936157e-103,2.04299229768082e-100
SPAC139.06,hat1,2623.635357552,-0.574311117790337,0.0664135994131538,-8.64749272536175,5.26432570134965e-18,4.71836274918607e-17
SPAC1399.01c,NA,1186.95151380263,0.531400069722855,0.0942946387232472,5.63552792521432,1.74522859424231e-08,8.37930440686349e-08
SPAC1399.02,NA,991.190550420128,-0.640166506753813,0.0883861114235913,-7.24284049205207,4.39383566204478e-13,2.91006062850692e-12
