,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPNCRNA.2734,NA,65.6248548913168,-1.06675495447892,0.313358531566365,-3.40426331827188,0.000663427659924708,0.00431733573257829
SPBC13E7.04,atp16,7427.47686571478,-1.06490159533045,0.18848781564078,-5.64971052219064,1.60718250119582e-08,3.00161013423239e-07
SPBC1347.02,ani1,25224.0941913098,-1.06388888308749,0.107183775247546,-9.92583887468406,3.2138875742325e-23,2.37296059992204e-21
SPNCRNA.4391,NA,388.755790759264,-1.05955998936644,0.301728987280898,-3.51162809683921,0.00044537076980792,0.00308430251023538
SPNCRNA.839,SPAC4A8.10-antisense-1,773.827688063593,-1.04690446190168,0.221152214912895,-4.73386378840485,2.20285588653537e-06,2.78763463991976e-05
SPBP23A10.15c,qcr1,20470.3718354308,-1.04258274445764,0.122707701422369,-8.4964735902679,1.9543737074927e-17,1.01010262145149e-15
SPNCRNA.977,SPAC27F1.05c-antisense-1,554.643400033429,-1.03480316768086,0.218219187396998,-4.7420356570125,2.11581371822636e-06,2.68787719443504e-05
SPAPB15E9.01c,pfl2,49225.3657933803,-1.03443057128869,0.142803600960401,-7.24372889991437,4.36513541822491e-13,1.48838992385308e-11
SPCC338.10c,cox5,8343.32453119939,-1.02990110854054,0.237210042776694,-4.34172641463612,1.41367496429881e-05,0.000146747232023407
SPCC297.04c,set7,1276.79283722938,-1.02959609121341,0.133834095390413,-7.69307767359229,1.4363725228793e-14,5.66473019063244e-13
SPAC1782.07,qcr8,7862.66956016527,-1.02190609446545,0.235841823105822,-4.3330147342311,1.47081262121833e-05,0.00015171617584416
SPNCRNA.3745,NA,32.1454405406484,-1.02122610912374,0.404389977635719,-2.52534970103457,0.0115583210353064,0.0482579560232607
SPAC19G12.05,mce1,4275.45840705438,-1.01858207782497,0.110711841062883,-9.20029933606136,3.56953993044618e-20,2.21853684284693e-18
SPAC30D11.11,izh3,3335.00188493205,-1.01709289187708,0.188300627692165,-5.40143123441854,6.61112823555516e-08,1.12515215378079e-06
SPCC191.07,cyc1,21789.9481906158,-1.01667720913805,0.11870922713805,-8.56443288907721,1.086090696362e-17,5.67309076503979e-16
SPBC25B2.05,mis3,6683.18177642723,-1.01115567057896,0.192987410091693,-5.23949033824813,1.61020676040068e-07,2.53807871382579e-06
SPBC2F12.17,cox7,1909.45450182849,-1.01045010556086,0.210453430262152,-4.80130024158882,1.57638709442332e-06,2.05034718771352e-05
SPNCRNA.5499,NA,188.722514571462,-1.00724372454067,0.290553995305687,-3.46663181650959,0.000527023250544272,0.00355207159941301
