,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPAC12B10.16c,mug157,3702.41672217185,-0.12987579588426,0.0737569988444069,-1.76086063585963,0.0782619939002931,0.154495179009847
SPAC12G12.01c,sea4,4967.27230228315,-0.293874631721343,0.0511800368707521,-5.74197772587545,9.35771334808162e-09,1.24747070748167e-07
SPAC12G12.02,efg1,3130.56483854965,-0.621184974197307,0.0832504161483486,-7.46164407263,8.54494573633921e-14,2.65370689096702e-12
SPAC12G12.03,cip2,4767.39850842467,-0.199189640063253,0.096088367425476,-2.07298391470476,0.0381737765704709,0.0866155199817337
SPAC12G12.04,mcp60,64252.9414031145,-0.289136759954792,0.131354620281436,-2.20119215704249,0.0277224232979828,0.0665409978901065
SPAC12G12.05c,taf9,2333.95193731022,-0.302359000529254,0.0720747001218613,-4.19507816221277,2.72777506619166e-05,0.000164109324599128
SPAC12G12.06c,rcl1,6824.1166830513,-0.369719736074123,0.0635831517423489,-5.81474377948892,6.07268280456954e-09,8.38709160511852e-08
SPAC12G12.07c,NA,9551.10229663478,-0.201635150200364,0.0471121065909574,-4.27990095945031,1.86976500341158e-05,0.00011678678262882
SPAC12G12.08,mrpl6,2501.45311126691,-0.200765135323408,0.0717036255610372,-2.79993004192665,0.00511136826881682,0.0159674606385798
SPAC12G12.09,eti1,1591.51712272654,-0.300654611401202,0.124999139233527,-2.40525345410187,0.016161252780806,0.0425078799188552
SPAC12G12.10,wdr21,3303.38516621882,-0.239911569543694,0.0681964605108419,-3.51794752611176,0.000434898350824224,0.00187338235740555
SPAC12G12.11c,miy1,2933.45432725145,-0.150130223985269,0.0611694019110977,-2.45433532607472,0.0141145294480639,0.0379385995345755
SPAC12G12.12,gms2,2488.57468012109,-0.0348646801615582,0.0912514579485622,-0.382072582130262,0.702407528141989,0.799075708368222
SPAC12G12.13c,cid14,4547.99827806781,-0.289369571726806,0.0761700819264634,-3.79899252315589,0.000145285474773632,0.000717903959348109
SPAC12G12.14c,pfs2,1376.66258175814,-0.0803229658326155,0.0991979111696329,-0.80972436703087,0.41809861011141,0.556763725861619
SPAC12G12.15,sif3,1595.8718530327,-0.141728756539581,0.0702886459249353,-2.01638194440309,0.0437600520673687,0.096840019682525
SPAC12G12.16c,NA,1188.34243310252,0.0517787405715925,0.125392765210522,0.412932440597041,0.679656112385425,0.78288610210331
SPAC12G12.17,nce101,652.532228437615,-0.178553608036938,0.111075442845198,-1.60749850248882,0.107945057639294,0.199622945913785
SPAC1327.01c,NA,4213.33302361803,-0.11523311766617,0.065985017360415,-1.74635276727682,0.0807496719793961,0.158477467443411
SPAC139.01c,mkt1,6826.62666138621,-0.399108582963027,0.0676875871759184,-5.89633342854656,3.71667579536127e-09,5.38748389736983e-08
SPAC139.02c,oac1,3231.5378017735,-0.928130527887459,0.0856576169147986,-10.8353531339851,2.3406058586822e-27,3.61428554678177e-25
SPAC139.03,toe2,2054.63493289618,-0.0819870071230354,0.0890320358926747,-0.920870856214813,0.357117855943472,0.495141588771786
SPAC139.04c,fap2,2196.09724351717,-0.108353075072329,0.0791004859160608,-1.36981554307151,0.170744488882107,0.285378416625266
SPAC139.05,NA,4468.9250182901,3.42001233762364,0.301941372833781,11.3267430214221,9.67352674267088e-30,1.76311918565598e-27
SPAC139.06,hat1,2623.635357552,-0.443375542466707,0.0759878346803108,-5.8348226967124,5.38477966823471e-09,7.52110305922531e-08
SPAC1399.01c,NA,1186.95151380263,-0.617610974717798,0.112459563493728,-5.49184929703415,3.97746730829232e-08,4.67457521496765e-07
SPAC1399.02,NA,991.190550420128,-0.470600000859275,0.100763550278927,-4.6703396174171,3.00702178116923e-06,2.26198025460348e-05
SPAC1399.03,fur4,4302.86951651951,-0.481603690814096,0.0931372296445964,-5.17090418785113,2.32963998269553e-07,2.33191366352339e-06
SPAC1399.04c,uck2,1050.24597609096,-0.954853641995154,0.179382753311709,-5.3229957973492,1.02072104293749e-07,1.10071547578846e-06
SPAC1399.05c,toe1,956.41576873833,-0.272939535297275,0.111403922162953,-2.4499993357329,0.0142856478251682,0.0383086909117752
SPAC1399.06,NA,512.357163035785,-0.448726093383728,0.127180431023093,-3.52826366268763,0.00041829528538628,0.00180957470152711
SPAC13A11.01c,rga8,5336.10325250847,0.0327651504403955,0.0544199776148805,0.602079454575818,0.547121249832186,0.674378498407344
SPAC13A11.02c,erg11,13390.2876072777,-0.425048598235241,0.0771174760920019,-5.51170266163994,3.55378916752415e-08,4.20777720602061e-07
SPAC13A11.03,mcp7,551.466038399527,-0.234757132991603,0.13041973957158,-1.80001228159759,0.0718586989791398,0.144558159576695
SPAC13A11.04c,ubp8,1675.84321475301,-0.0739888198260702,0.090165019960664,-0.820593394848125,0.411877911265158,0.550722623866029
SPAC13A11.05,ysp2,6630.9007760544,-0.341279031213639,0.0699193144359947,-4.88104086784277,1.05527368084085e-06,9.01808822720102e-06
SPAC13A11.06,pdc202,319.322498331695,0.0197043127209843,0.169636209533277,0.116156289834565,0.907528677847386,0.943151381585432
SPAC13C5.01c,pre9,8217.72068975725,-0.0405058555795711,0.0635770622488976,-0.637114301082282,0.524050393894223,0.656286029289188
SPAC13C5.02,dre4,1818.49996128865,-0.585930373799027,0.072276715584627,-8.10676535395381,5.19851146987081e-16,2.25769728601655e-14
SPAC13C5.03,tht1,834.654007191577,0.278708977485099,0.131036520968844,2.12695648071553,0.0334236992878464,0.077449914273088
SPAC13C5.04,NA,2137.20572148101,0.705665703755139,0.143655588335128,4.91220503102825,9.00578059224752e-07,7.85304067643984e-06
